Date,Open,High,Low,Close,Volume,
42625,2120.860107,2163.300049,2119.120117,2159.040039,4010480000,
42626,2150.469971,2150.469971,2120.27002,2127.02002,4141670000,
42627,2127.860107,2141.330078,2119.899902,2125.77002,3664100000,
42628,2125.360107,2151.310059,2122.360107,2147.26001,3373720000,
42629,2146.47998,2146.47998,2131.199951,2139.159912,5014360000,
42632,2143.98999,2153.610107,2135.909912,2139.120117,3163000000,
42633,2145.939941,2150.800049,2139.169922,2139.76001,3140730000,
42634,2144.580078,2165.110107,2139.570068,2163.120117,3712090000,
42635,2170.939941,2179.98999,2170.939941,2177.179932,3552830000,
42636,2173.290039,2173.75,2163.969971,2164.689941,3317190000,
42639,2158.540039,2158.540039,2145.040039,2146.100098,3216170000,
42640,2146.040039,2161.129883,2141.550049,2159.929932,3437770000,
42641,2161.850098,2172.399902,2151.790039,2171.370117,3891460000,
42642,2168.899902,2172.669922,2145.199951,2151.129883,4249220000,
42643,2156.51001,2175.300049,2156.51001,2168.27002,4173340000,
42646,2164.330078,2164.409912,2154.77002,2161.199951,3137550000,
42647,2163.370117,2165.459961,2144.01001,2150.48999,3750890000,
42648,2155.149902,2163.949951,2155.149902,2159.72998,3906550000,
42649,2158.219971,2162.929932,2150.280029,2160.77002,3461550000,
42650,2164.189941,2165.860107,2144.850098,2153.73999,3619890000,
42653,2160.389893,2169.600098,2160.389893,2163.659912,2916550000,
42654,2161.350098,2161.560059,2128.840088,2136.72998,3438270000,
42655,2137.669922,2145.360107,2132.77002,2139.179932,2977100000,
42656,2130.26001,2138.189941,2114.719971,2132.550049,3580450000,
42657,2139.679932,2149.189941,2132.97998,2132.97998,3228150000,
42660,2132.949951,2135.610107,2124.429932,2126.5,2830390000,
42661,2138.310059,2144.379883,2135.48999,2139.600098,3170000000,
42662,2140.810059,2148.439941,2138.149902,2144.290039,3362670000,
42663,2142.51001,2147.179932,2133.439941,2141.340088,3337170000,
42664,2139.429932,2142.629883,2130.090088,2141.159912,3448850000,
42667,2148.5,2154.790039,2146.909912,2151.330078,3357320000,
42668,2149.719971,2151.439941,2141.929932,2143.159912,3751340000,
42669,2136.969971,2145.72998,2131.590088,2139.429932,3775200000,
42670,2144.060059,2147.129883,2132.52002,2133.040039,4204830000,
42671,2132.22998,2140.719971,2119.360107,2126.409912,4019510000,
42674,2129.780029,2133.25,2125.530029,2126.149902,3922400000,
42675,2128.679932,2131.449951,2097.850098,2111.719971,4532160000,
42676,2109.429932,2111.76001,2094,2097.939941,4248580000,
42677,2098.800049,2102.560059,2085.22998,2088.659912,3886740000,
42678,2083.790039,2099.070068,2083.790039,2085.179932,3837860000,
42681,2100.590088,2132,2100.590088,2131.52002,3736060000,
42682,2129.919922,2146.870117,2123.560059,2139.560059,3916930000,
42683,2131.560059,2170.100098,2125.350098,2163.26001,6264150000,
42684,2167.48999,2182.300049,2151.169922,2167.47998,6451640000,
42685,2162.709961,2165.919922,2152.48999,2164.449951,4988050000,
42688,2165.639893,2171.360107,2156.080078,2164.199951,5367200000,
42689,2168.290039,2180.840088,2166.379883,2180.389893,4543860000,
42690,2177.530029,2179.219971,2172.199951,2176.939941,3830590000,
42691,2178.610107,2188.060059,2176.649902,2187.120117,3809160000,
42692,2186.850098,2189.889893,2180.379883,2181.899902,3572400000,
42695,2186.429932,2198.699951,2186.429932,2198.179932,3607010000,
42696,2201.560059,2204.800049,2194.51001,2202.939941,3957940000,
42697,2198.550049,2204.719971,2194.51001,2204.719971,3418640000,
42699,2206.27002,2213.350098,2206.27002,2213.350098,1584600000,
42702,2210.209961,2211.139893,2200.360107,2201.719971,3505650000,
42703,2200.76001,2210.459961,2198.149902,2204.659912,3706560000,
42704,2204.969971,2214.100098,2198.810059,2198.810059,5533980000,
42705,2200.169922,2202.600098,2187.439941,2191.080078,5063740000,
42706,2191.120117,2197.949951,2188.370117,2191.949951,3779500000,
42709,2200.649902,2209.419922,2199.969971,2204.709961,3895230000,
42710,2207.26001,2212.780029,2202.209961,2212.22998,3855320000,
42711,2210.719971,2241.629883,2208.929932,2241.350098,4501820000,
42712,2241.129883,2251.689941,2237.570068,2246.189941,4200580000,
42713,2249.72998,2259.800049,2249.22998,2259.530029,3884480000,
42716,2258.830078,2264.030029,2252.370117,2256.959961,4034510000,
42717,2263.320068,2277.530029,2263.320068,2271.719971,3857590000,
42718,2268.350098,2276.199951,2248.439941,2253.280029,4406970000,
42719,2253.77002,2272.120117,2253.77002,2262.030029,4168200000,
42720,2266.810059,2268.050049,2254.23999,2258.070068,5920340000,
42723,2259.23999,2267.469971,2258.209961,2262.530029,3248370000,
42724,2266.5,2272.560059,2266.139893,2270.76001,3298780000,
42725,2270.540039,2271.22998,2265.149902,2265.179932,2852230000,
42726,2262.929932,2263.179932,2256.080078,2260.959961,2876320000,
42727,2260.25,2263.790039,2258.840088,2263.790039,2020550000,
42731,2266.22998,2273.820068,2266.149902,2268.879883,1987080000,
42732,2270.22998,2271.310059,2249.110107,2249.919922,2392360000,
42733,2249.5,2254.51001,2244.560059,2249.26001,2336370000,
42734,2251.610107,2253.580078,2233.620117,2238.830078,2670900000,
42738,2251.570068,2263.879883,2245.129883,2257.830078,3770530000,
42739,2261.600098,2272.820068,2261.600098,2270.75,3764890000,
42740,2268.179932,2271.5,2260.449951,2269,3761820000,
42741,2271.139893,2282.100098,2264.060059,2276.97998,3339890000,
42744,2273.590088,2275.48999,2268.899902,2268.899902,3217610000,
42745,2269.719971,2279.27002,2265.27002,2268.899902,3638790000,
42746,2268.600098,2275.320068,2260.830078,2275.320068,3620410000,
42747,2271.139893,2271.780029,2254.25,2270.439941,3462130000,
42748,2272.73999,2278.679932,2271.51001,2274.639893,3081270000,
42752,2269.139893,2272.080078,2262.810059,2267.889893,3584990000,
42753,2269.139893,2272.01001,2263.350098,2271.889893,3315250000,
42754,2271.899902,2274.330078,2258.409912,2263.689941,3165970000,
42755,2269.959961,2276.959961,2265.01001,2271.310059,3524970000,
42758,2267.780029,2271.780029,2257.02002,2265.199951,3152710000,
42759,2267.879883,2284.629883,2266.679932,2280.070068,3810960000,
42760,2288.879883,2299.550049,2288.879883,2298.370117,3846020000,
42761,2298.629883,2300.98999,2294.080078,2296.679932,3610360000,
42762,2299.02002,2299.02002,2291.620117,2294.689941,3135890000,
42765,2286.01001,2286.01001,2268.040039,2280.899902,3591270000,
42766,2274.02002,2279.090088,2267.209961,2278.870117,4087450000,
42767,2285.590088,2289.139893,2272.439941,2279.550049,3916610000,
42768,2276.689941,2283.969971,2271.649902,2280.850098,3807710000,
42769,2288.540039,2298.310059,2287.879883,2297.419922,3597970000,
42772,2294.280029,2296.179932,2288.570068,2292.560059,3109050000,
42773,2295.870117,2299.399902,2290.159912,2293.080078,3448690000,
42774,2289.550049,2295.909912,2285.379883,2294.669922,3609740000,
42775,2296.699951,2311.080078,2296.610107,2307.870117,3677940000,
42776,2312.27002,2319.22998,2311.100098,2316.100098,3475020000,
42779,2321.719971,2331.580078,2321.419922,2328.25,3349730000,
42780,2326.120117,2337.580078,2322.169922,2337.580078,3520910000,
42781,2335.580078,2351.300049,2334.810059,2349.25,3775590000,
42782,2349.639893,2351.310059,2338.870117,2347.219971,3672370000,
42783,2343.01001,2351.159912,2339.580078,2351.159912,3513060000,
42787,2354.909912,2366.709961,2354.909912,2365.379883,3579780000,
42788,2361.110107,2365.129883,2358.340088,2362.820068,3468670000,
42789,2367.5,2368.26001,2355.090088,2363.810059,4015260000,
42790,2355.72998,2367.340088,2352.870117,2367.340088,3831570000,
42793,2365.22998,2371.540039,2361.870117,2369.75,3582610000,
42794,2366.080078,2367.790039,2358.959961,2363.639893,4210140000,
42795,2380.129883,2400.97998,2380.129883,2395.959961,4345180000,
42796,2394.75,2394.75,2380.169922,2381.919922,3821320000,
42797,2380.919922,2383.889893,2375.389893,2383.120117,3555260000,
42800,2375.22998,2378.800049,2367.97998,2375.310059,3232700000,
42801,2370.73999,2375.120117,2365.51001,2368.389893,3518390000,
42802,2369.810059,2373.090088,2361.01001,2362.97998,3812100000,
42803,2363.48999,2369.080078,2354.540039,2364.870117,3716340000,
42804,2372.52002,2376.860107,2363.040039,2372.600098,3432950000,
42807,2371.560059,2374.419922,2368.52002,2373.469971,3133900000,
42808,2368.550049,2368.550049,2358.179932,2365.449951,3172630000,
42809,2370.340088,2390.01001,2368.939941,2385.26001,3906840000,
42810,2387.709961,2388.100098,2377.179932,2381.379883,3365660000,
42811,2383.709961,2385.709961,2377.639893,2378.25,5178040000,
42814,2378.23999,2379.550049,2369.659912,2373.469971,3054930000,
42815,2379.320068,2381.929932,2341.899902,2344.02002,4265590000,
42816,2343,2351.810059,2336.449951,2348.449951,3572730000,
42817,2345.969971,2358.919922,2342.129883,2345.959961,3260600000,
42818,2350.419922,2356.219971,2335.73999,2343.97998,2975130000,
42821,2329.110107,2344.899902,2322.25,2341.590088,3240230000,
42822,2339.790039,2363.780029,2337.629883,2358.570068,3367780000,
42823,2356.540039,2363.360107,2352.939941,2361.129883,3106940000,
42824,2361.310059,2370.419922,2358.580078,2368.060059,3158420000,
42825,2364.820068,2370.350098,2362.600098,2362.719971,3354110000,
42828,2362.340088,2365.870117,2344.72998,2358.840088,3416400000,
42829,2354.76001,2360.530029,2350.719971,2360.159912,3206240000,
42830,2366.590088,2378.360107,2350.52002,2352.949951,3770520000,
42831,2353.790039,2364.159912,2348.899902,2357.48999,3201920000,
42832,2356.590088,2363.76001,2350.73999,2355.540039,3053150000,
42835,2357.159912,2366.370117,2351.5,2357.159912,2785410000,
42836,2353.919922,2355.219971,2337.25,2353.780029,3117420000,
42837,2352.149902,2352.719971,2341.179932,2344.929932,3196950000,
42838,2341.97998,2348.26001,2328.949951,2328.949951,3143890000,
42842,2332.620117,2349.139893,2332.51001,2349.01001,2824710000,
42843,2342.530029,2348.350098,2334.540039,2342.189941,3269840000,
42844,2346.790039,2352.629883,2335.050049,2338.169922,3519900000,
42845,2342.689941,2361.370117,2340.909912,2355.840088,3647420000,
42846,2354.73999,2356.179932,2344.51001,2348.689941,3503360000,
42849,2370.330078,2376.97998,2369.189941,2374.149902,3690650000,
42850,2381.51001,2392.47998,2381.149902,2388.610107,3995240000,
42851,2388.97998,2398.159912,2386.780029,2387.449951,4105920000,
42852,2389.699951,2392.100098,2382.679932,2388.77002,4098460000,
42853,2393.679932,2393.679932,2382.360107,2384.199951,3718270000,
42856,2388.5,2394.48999,2384.830078,2388.330078,3199240000,
42857,2391.050049,2392.929932,2385.820068,2391.169922,3813680000,
42858,2386.5,2389.820068,2379.75,2388.129883,3893990000,
42859,2389.790039,2391.429932,2380.350098,2389.52002,4362540000,
42860,2392.370117,2399.290039,2389.379883,2399.290039,3540140000,
42863,2399.939941,2401.360107,2393.919922,2399.379883,3429440000,
42864,2401.580078,2403.870117,2392.439941,2396.919922,3653590000,
42865,2396.790039,2399.73999,2392.790039,2399.629883,3643530000,
42866,2394.840088,2395.719971,2381.73999,2394.439941,3727420000,
42867,2392.439941,2392.439941,2387.189941,2390.899902,3305630000,
42870,2393.97998,2404.050049,2393.939941,2402.320068,3473600000,
42871,2404.550049,2405.77002,2396.050049,2400.669922,3420790000,
42872,2382.949951,2384.870117,2356.209961,2357.030029,4163000000,
42873,2354.689941,2375.73999,2352.719971,2365.719971,4319420000,
42874,2371.370117,2389.060059,2370.429932,2381.72998,3825160000,
42877,2387.209961,2395.459961,2386.919922,2394.02002,3172830000,
42878,2397.040039,2400.850098,2393.879883,2398.419922,3213570000,
42879,2401.409912,2405.580078,2397.98999,2404.389893,3389900000,
42880,2409.540039,2418.709961,2408.01001,2415.070068,3535390000,
42881,2414.5,2416.679932,2412.199951,2415.820068,2805040000,
42885,2411.669922,2415.26001,2409.429932,2412.909912,3203160000,
42886,2415.629883,2415.98999,2403.590088,2411.800049,4516110000,
42887,2415.649902,2430.060059,2413.540039,2430.060059,3857140000,
42888,2431.280029,2440.22998,2427.709961,2439.070068,3461680000,
42891,2437.830078,2439.550049,2434.320068,2436.100098,2912600000,
42892,2431.919922,2436.209961,2428.120117,2429.330078,3357840000,
42893,2432.030029,2435.280029,2424.75,2433.139893,3572300000,
42894,2434.27002,2439.27002,2427.939941,2433.790039,3728860000,
42895,2436.389893,2446.199951,2415.699951,2431.77002,4027340000,
42898,2425.879883,2430.379883,2419.969971,2429.389893,4027750000,
42899,2434.149902,2441.48999,2431.280029,2440.350098,3275500000,
42900,2443.75,2443.75,2428.340088,2437.919922,3555590000,
42901,2424.139893,2433.949951,2418.530029,2432.459961,3353050000,
42902,2431.23999,2433.149902,2422.879883,2433.149902,5284720000,
42905,2442.550049,2453.820068,2441.790039,2453.459961,3264700000,
42906,2450.659912,2450.659912,2436.600098,2437.030029,3416510000,
42907,2439.310059,2442.22998,2430.73999,2435.610107,3594820000,
42908,2437.399902,2441.620117,2433.27002,2434.5,3468210000,
42909,2434.649902,2441.399902,2431.110107,2438.300049,5278330000,
42912,2443.320068,2450.419922,2437.030029,2439.070068,3238970000,
42913,2436.340088,2440.149902,2419.379883,2419.379883,3563910000,
42914,2428.699951,2442.969971,2428.02002,2440.689941,3500800000,
42915,2442.379883,2442.72998,2405.699951,2419.699951,3900280000,
42916,2429.199951,2432.709961,2421.649902,2423.409912,3361590000,
42919,2431.389893,2439.169922,2428.689941,2429.01001,1962290000,
42921,2430.780029,2434.899902,2422.050049,2432.540039,3367220000,
42922,2423.439941,2424.280029,2407.699951,2409.75,3364520000,
42923,2413.52002,2426.919922,2413.52002,2425.179932,2901330000,
42926,2424.51001,2432,2422.27002,2427.429932,2999130000,
42927,2427.350098,2429.300049,2412.790039,2425.530029,3106750000,
42928,2435.75,2445.76001,2435.75,2443.25,3171620000,
42929,2444.98999,2449.320068,2441.689941,2447.830078,3067670000,
42930,2449.159912,2463.540039,2446.689941,2459.27002,2736640000,
42933,2459.5,2462.820068,2457.159912,2459.139893,2793170000,
42934,2455.879883,2460.919922,2450.340088,2460.610107,2962130000,
42935,2463.850098,2473.830078,2463.850098,2473.830078,3059760000,
42936,2475.560059,2477.620117,2468.429932,2473.449951,3182780000,
42937,2467.399902,2472.540039,2465.060059,2472.540039,3059570000,
42940,2472.040039,2473.100098,2466.320068,2469.909912,3010240000,
42941,2477.879883,2481.23999,2474.909912,2477.129883,4108060000,
42942,2479.969971,2481.689941,2474.939941,2477.830078,3557020000,
42943,2482.76001,2484.040039,2459.929932,2475.419922,3995520000,
42944,2469.120117,2473.530029,2464.659912,2472.100098,3294770000,
42947,2475.939941,2477.959961,2468.530029,2470.300049,3469210000,
42948,2477.100098,2478.51001,2471.139893,2476.350098,3460860000,
42949,2480.379883,2480.379883,2466.47998,2477.570068,3478580000,
42950,2476.030029,2476.030029,2468.850098,2472.159912,3645020000,
42951,2476.879883,2480,2472.080078,2476.830078,3235140000,
42954,2477.139893,2480.949951,2475.879883,2480.909912,2931780000,
42955,2478.350098,2490.870117,2470.320068,2474.919922,3344640000,
42956,2465.350098,2474.409912,2462.080078,2474.02002,3308060000,
42957,2465.379883,2465.379883,2437.75,2438.209961,3621070000,
42958,2441.040039,2448.090088,2437.850098,2441.320068,3159930000,
42961,2454.959961,2468.219971,2454.959961,2465.840088,2822550000,
42962,2468.659912,2468.899902,2461.610107,2464.610107,2913100000,
42963,2468.629883,2474.929932,2463.860107,2468.110107,2953650000,
42964,2462.949951,2465.02002,2430.01001,2430.01001,3142620000,
42965,2427.639893,2440.27002,2420.689941,2425.550049,3415680000,
42968,2425.5,2430.580078,2417.350098,2428.370117,2788150000,
42969,2433.75,2454.77002,2433.669922,2452.51001,2777490000,
42970,2444.879883,2448.909912,2441.419922,2444.040039,2785290000,
42971,2447.909912,2450.389893,2436.189941,2438.969971,2846590000,
42972,2444.719971,2453.959961,2442.219971,2443.050049,2588780000,
42975,2447.350098,2449.120117,2439.030029,2444.23999,2677700000,
42976,2431.939941,2449.189941,2428.199951,2446.300049,2737580000,
42977,2446.060059,2460.310059,2443.77002,2457.590088,2633660000,
42978,2462.649902,2475.01001,2462.649902,2471.649902,3348110000,
42979,2474.419922,2480.379883,2473.850098,2476.550049,2710730000,
42983,2470.350098,2471.969971,2446.550049,2457.850098,3490260000,
42984,2463.830078,2469.639893,2459.199951,2465.540039,3374410000,
42985,2468.060059,2468.620117,2460.290039,2465.100098,3353930000,
42986,2462.25,2467.110107,2459.399902,2461.429932,3302490000,
42989,2474.52002,2488.949951,2474.52002,2488.110107,3291760000,
42990,2491.939941,2496.77002,2490.370117,2496.47998,3230920000,
42991,2493.889893,2498.370117,2492.139893,2498.370117,3368050000,
42992,2494.560059,2498.429932,2491.350098,2495.620117,3414460000,
42993,2495.669922,2500.22998,2493.159912,2500.22998,4853170000,
42996,2502.51001,2508.320068,2499.919922,2503.870117,3194300000,
42997,2506.290039,2507.840088,2503.189941,2506.649902,3249100000,
42998,2506.840088,2508.850098,2496.669922,2508.23999,3530010000,
42999,2507.159912,2507.159912,2499,2500.600098,2930860000,
43000,2497.26001,2503.469971,2496.540039,2502.219971,2865960000,
43003,2499.389893,2502.540039,2488.030029,2496.659912,3297890000,
43004,2501.040039,2503.51001,2495.120117,2496.840088,3043110000,
43005,2503.300049,2511.75,2495.909912,2507.040039,3456030000,
43006,2503.409912,2510.810059,2502.929932,2510.060059,3168620000,
43007,2509.959961,2519.439941,2507.98999,2519.360107,3211920000,
43010,2521.199951,2529.22998,2520.399902,2529.120117,3199730000,
43011,2530.340088,2535.129883,2528.850098,2534.580078,3068850000,
43012,2533.47998,2540.530029,2531.800049,2537.73999,3017120000,
43013,2540.860107,2552.51001,2540.02002,2552.070068,3045120000,
43014,2547.439941,2549.409912,2543.790039,2549.330078,2884570000,
43017,2551.389893,2551.820068,2541.600098,2544.72998,2483970000,
43018,2549.98999,2555.22998,2544.860107,2550.639893,2960500000,
43019,2550.620117,2555.23999,2547.949951,2555.23999,2976090000,
43020,2552.879883,2555.330078,2548.310059,2550.929932,3151510000,
43021,2555.659912,2557.649902,2552.090088,2553.169922,3149440000,
43024,2555.570068,2559.469971,2552.639893,2557.639893,2916020000,
43025,2557.169922,2559.709961,2554.689941,2559.360107,2889390000,
43026,2562.870117,2564.110107,2559.669922,2561.26001,2998090000,
43027,2553.389893,2562.360107,2547.919922,2562.100098,2990710000,
43028,2567.560059,2575.439941,2567.560059,2575.209961,3384650000,
43031,2578.080078,2578.290039,2564.330078,2564.97998,3211710000,
43032,2568.659912,2572.179932,2565.580078,2569.129883,3427330000,
43033,2566.52002,2567.399902,2544,2557.149902,3874510000,
43034,2560.080078,2567.070068,2559.800049,2560.399902,3869050000,
43035,2570.26001,2582.97998,2565.939941,2581.070068,3887110000,
43038,2577.75,2580.030029,2568.25,2572.830078,3658870000,
43039,2575.98999,2578.290039,2572.149902,2575.26001,3827230000,
43040,2583.209961,2588.399902,2574.919922,2579.360107,3813180000,
43041,2579.459961,2581.110107,2566.169922,2579.850098,4048270000,
43042,2581.929932,2588.419922,2576.77002,2587.840088,3567710000,
43045,2587.469971,2593.379883,2585.659912,2591.129883,3539080000,
43046,2592.110107,2597.02002,2584.350098,2590.639893,3809650000,
43047,2588.709961,2595.469971,2585.02002,2594.379883,3899360000,
43048,2584,2586.5,2566.330078,2584.620117,3831610000,
43049,2580.179932,2583.810059,2575.570068,2582.300049,3486910000,
43052,2576.530029,2587.659912,2574.47998,2584.840088,3402930000,
43053,2577.75,2579.659912,2566.560059,2578.870117,3641760000,
43054,2569.449951,2572.840088,2557.449951,2564.620117,3558890000,
43055,2572.949951,2590.090088,2572.949951,2585.639893,3312710000,
43056,2582.939941,2583.959961,2577.620117,2578.850098,3300160000,
43059,2579.48999,2584.639893,2578.23999,2582.139893,3003540000,
43060,2589.169922,2601.189941,2589.169922,2599.030029,3332720000,
43061,2600.310059,2600.939941,2595.22998,2597.080078,2762950000,
43063,2600.419922,2604.209961,2600.419922,2602.419922,1349780000,
43066,2602.659912,2606.409912,2598.870117,2601.419922,3006860000,
43067,2605.939941,2627.689941,2605.439941,2627.040039,3488420000,
43068,2627.820068,2634.889893,2620.320068,2626.070068,4078280000,
43069,2633.929932,2657.73999,2633.929932,2647.580078,4938490000,
43070,2645.100098,2650.620117,2605.52002,2642.219971,3942320000,
43073,2657.189941,2665.189941,2639.030029,2639.439941,4023150000,
43074,2639.780029,2648.719971,2627.72998,2629.570068,3539040000,
43075,2626.23999,2634.409912,2624.75,2629.27002,3229000000,
43076,2628.379883,2640.98999,2626.530029,2636.97998,3292400000,
43077,2646.209961,2651.649902,2644.100098,2651.5,3106150000,
43080,2652.189941,2660.330078,2651.469971,2659.98999,3091950000,
43081,2661.72998,2669.719971,2659.780029,2664.110107,3555680000,
43082,2667.590088,2671.879883,2662.850098,2662.850098,3542370000,
43083,2665.870117,2668.090088,2652.01001,2652.01001,3430030000,
43084,2660.629883,2679.629883,2659.139893,2675.810059,5723920000,
43087,2685.919922,2694.969971,2685.919922,2690.159912,3724660000,
43088,2692.709961,2694.439941,2680.73999,2681.469971,3368590000,
43089,2688.179932,2691.01001,2676.110107,2679.25,3241030000,
43090,2683.02002,2692.639893,2682.399902,2684.570068,3273390000,
43091,2684.219971,2685.350098,2678.129883,2683.340088,2399830000,
43095,2679.090088,2682.73999,2677.959961,2680.5,1968780000,
43096,2682.100098,2685.639893,2678.909912,2682.620117,2202080000,
43097,2686.100098,2687.659912,2682.689941,2687.540039,2153330000,
43098,2689.149902,2692.120117,2673.610107,2673.610107,2443490000,
